BookID,PatronID,Title,FirstName,LastName,Email,LoanDate,DueDate
110,66,"The Strange Case of Dr. Jekyll and Mr. Hyde","Gilbert","Dupoy","gdupoy1t@rouxacademy.org",2020-01-17,2020-01-31
98,1,"An Occurrence at Owl Creek Bridge","Maggi","Domney","mdomney0@wisdompets.com",2020-01-18,2020-02-01
174,79,"A Modest Proposal","Winslow","Klass","wklass26@kinetecoinc.com",2020-01-22,2020-02-05
97,23,"The Life and Adventures of Robinson Crusoe","Amory","Bunyard","abunyardm@samoca.org",2020-01-23,2020-02-06
154,54,"An Occurrence at Owl Creek Bridge","Ive","Iles","iiles1h@samoca.org",2020-01-24,2020-02-07
80,2,"Jane Eyre: An Autobiography","Javier","Dawks","jdawks1@red30design.com",2020-01-25,2020-02-08
19,77,"Heart of Darkness","Viola","McLarnon","vmclarnon24@orangevalleycaa.org",2020-01-25,2020-02-08
65,88,"The Scarlet Letter","Gus","Holyland","gholyland2f@red30design.com",2020-01-26,2020-02-09
20,22,"Treasure Island","Cassandre","Wragg","cwraggl@landonhotel.com",2020-01-27,2020-02-10
59,41,"The War of the Worlds","Lowrance","Gratton","lgratton14@hplussport.com",2020-01-28,2020-02-11
140,59,"Gulliver's Travels into Several Remote Nations of the World","Cornelia","Koppe","ckoppe1m@landonhotel.com",2020-01-28,2020-02-11
197,57,"Hard Times","Kahaleel","Keaton","kkeaton1k@kinetecoinc.com",2020-01-29,2020-02-12
40,21,"Three Men in a Boat (To Say Nothing of the Dog)","Henri","Pughe","hpughek@orangevalleycaa.org",2020-01-29,2020-02-12
68,9,"The Count of Monte Cristo","Carilyn","Calver","ccalver8@samoca.org",2020-01-30,2020-02-13
27,37,"Wuthering Heights","Jillane","Livingstone","jlivingstone10@wisdompets.com",2020-01-30,2020-02-13
16,89,"Ulysses","Ab","Jurn","ajurn2g@samoca.org",2020-01-30,2020-02-13
159,89,"Three Men in a Boat (To Say Nothing of the Dog)","Ab","Jurn","ajurn2g@samoca.org",2020-01-30,2020-02-13
73,1,"Dracula","Maggi","Domney","mdomney0@wisdompets.com",2020-01-31,2020-02-14
138,18,"The Sign of the Four","Anthe","Dinjes","adinjesh@samoca.org",2020-01-31,2020-02-14
91,32,"The Importance of Being Earnest: A Trivial Comedy for Serious People","Demetri","Iacobacci","diacobacciv@landonhotel.com",2020-02-01,2020-02-15
170,7,"A Tale of Two Cities","Cammi","Kynett","ckynett6@orangevalleycaa.org",2020-02-01,2020-02-15
70,30,"Also sprach Zarathustra","Emlyn","Attwool","eattwoolt@hplussport.com",2020-02-03,2020-02-17
154,33,"An Occurrence at Owl Creek Bridge","Eloisa","Forster","eforsterw@wisdompets.com",2020-02-03,2020-02-17
181,77,"Sense and Sensibility","Viola","McLarnon","vmclarnon24@orangevalleycaa.org",2020-02-03,2020-02-17
15,79,"The Time Machine","Winslow","Klass","wklass26@kinetecoinc.com",2020-02-05,2020-02-19
8,75,"The Importance of Being Earnest: A Trivial Comedy for Serious People","Bevvy","Harrowsmith","bharrowsmith22@red30design.com",2020-02-06,2020-02-20
157,62,"Les Misérables","Tybie","Balme","tbalme1p@orangevalleycaa.org",2020-02-07,2020-02-21
37,90,"A Doll's House","Elmo","Ockland","eockland2h@landonhotel.com",2020-02-07,2020-02-21
20,53,"Treasure Island","Perceval","Redpath","predpath1g@rouxacademy.org",2020-02-07,2020-02-21
63,83,"Treasure Island","Caril","Matejic","cmatejic2a@orangevalleycaa.org",2020-02-07,2020-02-21
161,54,"The Prince","Ive","Iles","iiles1h@samoca.org",2020-02-08,2020-02-22
141,98,"Three Men in a Boat (To Say Nothing of the Dog)","Clem","Durdy","cdurdy2p@hplussport.com",2020-02-08,2020-02-22
192,87,"The Turn of the Screw","Junie","MacRury","jmacrury2e@wisdompets.com",2020-02-09,2020-02-23
125,40,"Candide","Angelique","Farnham","afarnham13@wisdompets.com",2020-02-10,2020-02-24
182,69,"Grimms' Fairy Tales","Alaster","Ruggles","aruggles1w@red30design.com",2020-02-10,2020-02-24
51,40,"Dubliners","Angelique","Farnham","afarnham13@wisdompets.com",2020-02-10,2020-02-24
144,49,"Pride and Prejudice","Cathryn","Beau","cbeau1c@wisdompets.com",2020-02-12,2020-02-26
42,22,"The Prince","Cassandre","Wragg","cwraggl@landonhotel.com",2020-02-12,2020-02-26
55,35,"An Occurrence at Owl Creek Bridge","Luciano","Winton","lwintony@hplussport.com",2020-02-12,2020-02-26
64,51,"A Study in Scarlet","Romeo","Annett","rannett1e@samoca.org",2020-02-12,2020-02-26
152,56,"Anne of Green Gables","Hagen","Itzhayek","hitzhayek1j@landonhotel.com",2020-02-13,2020-02-27
128,43,"The Picture of Dorian Gray","Menard","Pitone","mpitone16@red30design.com",2020-02-14,2020-02-28
7,52,"The Sign of the Four","Arlen","O'Fihillie","aofihillie1f@wisdompets.com",2020-02-14,2020-02-28
89,38,"Walden, and On The Duty Of Civil Disobedience","Christyna","McGilroy","cmcgilroy11@landonhotel.com",2020-02-15,2020-02-29
43,72,"The Yellow Wallpaper","Trip","Pond","tpond1z@wisdompets.com",2020-02-15,2020-02-29
111,41,"The Decameron of Giovanni Boccaccio","Lowrance","Gratton","lgratton14@hplussport.com",2020-02-16,2020-03-01
62,21,"Oliver Twist","Henri","Pughe","hpughek@orangevalleycaa.org",2020-02-16,2020-03-01
94,42,"Walden, and On The Duty Of Civil Disobedience","Cleo","Goldwater","cgoldwater15@landonhotel.com",2020-02-16,2020-03-01
178,62,"The Secret Garden","Tybie","Balme","tbalme1p@orangevalleycaa.org",2020-02-18,2020-03-03
50,24,"Jane Eyre: An Autobiography","Carny","Scamp","cscampn@wisdompets.com",2020-02-19,2020-03-04
7,12,"The Sign of the Four","Orton","Stavers","ostaversb@orangevalleycaa.org",2020-02-20,2020-03-05
92,55,"Alice's Adventures in Wonderland","Robbert","Walkowski","rwalkowski1i@kinetecoinc.com",2020-02-20,2020-03-05
58,20,"Grimms' Fairy Tales","Jacinta","Vallis","jvallisj@kinetecoinc.com",2020-02-21,2020-03-06
177,92,"The Call of the Wild","Asher","Tapley","atapley2j@kinetecoinc.com",2020-02-21,2020-03-06
135,23,"A Tale of Two Cities","Amory","Bunyard","abunyardm@samoca.org",2020-02-23,2020-03-08
29,27,"A Modest Proposal","Yves","Dell'Abbate","ydellabbateq@rouxacademy.org",2020-02-24,2020-03-09
96,82,"A Study in Scarlet","Jacquette","Spillard","jspillard29@red30design.com",2020-02-27,2020-03-12
48,57,"The Hound of the Baskervilles","Kahaleel","Keaton","kkeaton1k@kinetecoinc.com",2020-02-28,2020-03-13
10,41,"The Count of Monte Cristo","Lowrance","Gratton","lgratton14@hplussport.com",2020-02-28,2020-03-13
11,39,"The Picture of Dorian Gray","Oralla","Dayer","odayer12@samoca.org",2020-02-28,2020-03-13
199,90,"Anna Karenina","Elmo","Ockland","eockland2h@landonhotel.com",2020-02-28,2020-03-13
116,16,"The Brothers Karamazov","Carla","Swinfen","cswinfenf@kinetecoinc.com",2020-02-28,2020-03-13
97,62,"The Life and Adventures of Robinson Crusoe","Tybie","Balme","tbalme1p@orangevalleycaa.org",2020-03-01,2020-03-15
172,72,"Uncle Tom's Cabin","Trip","Pond","tpond1z@wisdompets.com",2020-03-03,2020-03-17
55,98,"An Occurrence at Owl Creek Bridge","Clem","Durdy","cdurdy2p@hplussport.com",2020-03-03,2020-03-17
70,20,"Also sprach Zarathustra","Jacinta","Vallis","jvallisj@kinetecoinc.com",2020-03-04,2020-03-18
71,13,"A Tale of Two Cities","Jobina","McKern","jmckernc@rouxacademy.org",2020-03-04,2020-03-18
89,82,"Walden, and On The Duty Of Civil Disobedience","Jacquette","Spillard","jspillard29@red30design.com",2020-03-06,2020-03-20
88,32,"Ulysses","Demetri","Iacobacci","diacobacciv@landonhotel.com",2020-03-06,2020-03-20
56,23,"The Picture of Dorian Gray","Amory","Bunyard","abunyardm@samoca.org",2020-03-07,2020-03-21
133,82,"Treasure Island","Jacquette","Spillard","jspillard29@red30design.com",2020-03-08,2020-03-22
40,82,"Three Men in a Boat (To Say Nothing of the Dog)","Jacquette","Spillard","jspillard29@red30design.com",2020-03-08,2020-03-22
164,88,"The Hound of the Baskervilles","Gus","Holyland","gholyland2f@red30design.com",2020-03-08,2020-03-22
193,58,"Candide","Purcell","Llop","pllop1l@hplussport.com",2020-03-08,2020-03-22
50,5,"Jane Eyre: An Autobiography","Imogen","Kabsch","ikabsch@landonhotel.com",2020-03-09,2020-03-23
135,32,"A Tale of Two Cities","Demetri","Iacobacci","diacobacciv@landonhotel.com",2020-03-12,2020-03-26
149,13,"The Importance of Being Earnest: A Trivial Comedy for Serious People","Jobina","McKern","jmckernc@rouxacademy.org",2020-03-13,2020-03-27
142,63,"The Decameron of Giovanni Boccaccio","Forest","Dubock","fdubock1q@red30design.com",2020-03-13,2020-03-27
148,56,"War and Peace","Hagen","Itzhayek","hitzhayek1j@landonhotel.com",2020-03-13,2020-03-27
34,14,"The Tale of Peter Rabbit","Paco","Yarranton","pyarrantond@rouxacademy.org",2020-03-14,2020-03-28
15,95,"The Time Machine","Lelah","Seathwright","lseathwright2m@samoca.org",2020-03-14,2020-03-28
67,26,"Les Misérables","Taylor","Jenkins","tjenkins@redt30design.com",2020-03-15,2020-03-29
64,37,"A Study in Scarlet","Jillane","Livingstone","jlivingstone10@wisdompets.com",2020-03-15,2020-03-29
169,28,"Second Treatise of Government","Culley","Cawood","ccawoodr@samoca.org",2020-03-16,2020-03-30
126,65,"The Awakening, and Selected Short Stories","Hayyim","Rossander","hrossander1s@wisdompets.com",2020-03-16,2020-03-30
118,15,"Adventures of Huckleberry Finn","Chance","Todeo","ctodeoe@wisdompets.com",2020-03-16,2020-03-30
131,47,"War and Peace","Lydie","Awmack","lawmack1a@samoca.org",2020-03-16,2020-03-30
101,65,"Anna Karenina","Hayyim","Rossander","hrossander1s@wisdompets.com",2020-03-17,2020-03-31
119,23,"The Tale of Peter Rabbit","Amory","Bunyard","abunyardm@samoca.org",2020-03-18,2020-04-01
155,15,"The Prophet","Chance","Todeo","ctodeoe@wisdompets.com",2020-03-19,2020-04-02
71,56,"A Tale of Two Cities","Hagen","Itzhayek","hitzhayek1j@landonhotel.com",2020-03-20,2020-04-03
186,40,"Pride and Prejudice","Angelique","Farnham","afarnham13@wisdompets.com",2020-03-21,2020-04-04
57,2,"The Brothers Karamazov","Javier","Dawks","jdawks1@red30design.com",2020-03-21,2020-04-04
106,30,"Wuthering Heights","Emlyn","Attwool","eattwoolt@hplussport.com",2020-03-21,2020-04-04
15,64,"The Time Machine","Norby","Sleight","nsleight1r@kinetecoinc.com",2020-03-22,2020-04-05
76,1,"Jane Eyre: An Autobiography","Maggi","Domney","mdomney0@wisdompets.com",2020-03-24,2020-04-07
103,61,"Moby Dick; Or, The Whale","Rubia","Fitzsymon","rfitzsymon1o@red30design.com",2020-03-24,2020-04-07
144,9,"Pride and Prejudice","Carilyn","Calver","ccalver8@samoca.org",2020-03-24,2020-04-07
69,55,"Siddhartha","Robbert","Walkowski","rwalkowski1i@kinetecoinc.com",2020-03-25,2020-04-08
181,34,"Sense and Sensibility","Carlin","Casterou","ccasteroux@landonhotel.com",2020-03-25,2020-04-08
80,22,"Jane Eyre: An Autobiography","Cassandre","Wragg","cwraggl@landonhotel.com",2020-03-26,2020-04-09
27,80,"Wuthering Heights","Francisca","Cranmor","fcranmor27@wisdompets.com",2020-03-27,2020-04-10
197,76,"Hard Times","Dyanna","Fulger","dfulger23@red30design.com",2020-03-27,2020-04-10
158,43,"Moby Dick; Or, The Whale","Menard","Pitone","mpitone16@red30design.com",2020-03-28,2020-04-11
123,7,"The Mysterious Affair at Styles","Cammi","Kynett","ckynett6@orangevalleycaa.org",2020-03-28,2020-04-11
70,17,"Also sprach Zarathustra","Lani","Over","loverg@wisdompets.com",2020-03-29,2020-04-12
34,35,"The Tale of Peter Rabbit","Luciano","Winton","lwintony@hplussport.com",2020-03-30,2020-04-13
153,50,"Frankenstein; Or, The Modern Prometheus","Jack","Vaan","jvaan@wisdompets.com",2020-03-30,2020-04-13
159,77,"Three Men in a Boat (To Say Nothing of the Dog)","Viola","McLarnon","vmclarnon24@orangevalleycaa.org",2020-03-31,2020-04-14
189,32,"The Jungle Book","Demetri","Iacobacci","diacobacciv@landonhotel.com",2020-03-31,2020-04-14
1,65,"Walden, and On The Duty Of Civil Disobedience","Hayyim","Rossander","hrossander1s@wisdompets.com",2020-04-01,2020-04-15
30,89,"On the origin of species","Ab","Jurn","ajurn2g@samoca.org",2020-04-01,2020-04-15
168,20,"Pascal's Pensées","Jacinta","Vallis","jvallisj@kinetecoinc.com",2020-04-02,2020-04-16
126,71,"The Awakening, and Selected Short Stories","Winnah","D'Elia","wdelia1y@red30design.com",2020-04-03,2020-04-17
185,55,"Don Quixote","Robbert","Walkowski","rwalkowski1i@kinetecoinc.com",2020-04-03,2020-04-17
144,20,"Pride and Prejudice","Jacinta","Vallis","jvallisj@kinetecoinc.com",2020-04-04,2020-04-18
191,26,"Emma","Taylor","Jenkins","tjenkins@redt30design.com",2020-04-04,2020-04-18
84,19,"Tractatus Logico-Philosophicus","Amby","Harber","aharberi@hplussport.com",2020-04-04,2020-04-18
155,48,"The Prophet","Clementia","Furminger","cfurminger1b@kinetecoinc.com",2020-04-05,2020-04-19
43,20,"The Yellow Wallpaper","Jacinta","Vallis","jvallisj@kinetecoinc.com",2020-04-05,2020-04-19
78,54,"The Prophet","Ive","Iles","iiles1h@samoca.org",2020-04-06,2020-04-20
80,38,"Jane Eyre: An Autobiography","Christyna","McGilroy","cmcgilroy11@landonhotel.com",2020-04-08,2020-04-22
107,10,"Little Women","Barbara-anne","Sweet","bsweet9@samoca.org",2020-04-09,2020-04-23
110,54,"The Strange Case of Dr. Jekyll and Mr. Hyde","Ive","Iles","iiles1h@samoca.org",2020-04-09,2020-04-23
30,27,"On the origin of species","Yves","Dell'Abbate","ydellabbateq@rouxacademy.org",2020-04-09,2020-04-23
91,7,"The Importance of Being Earnest: A Trivial Comedy for Serious People","Cammi","Kynett","ckynett6@orangevalleycaa.org",2020-04-10,2020-04-24
88,64,"Ulysses","Norby","Sleight","nsleight1r@kinetecoinc.com",2020-04-12,2020-04-26
170,44,"A Tale of Two Cities","Davy","Neely","dneely17@hplussport.com",2020-04-13,2020-04-27
37,60,"A Doll's House","Olympia","Sansun","osansun1n@wisdompets.com",2020-04-14,2020-04-28
46,90,"Sense and Sensibility","Elmo","Ockland","eockland2h@landonhotel.com",2020-04-15,2020-04-29
145,26,"Oliver Twist","Taylor","Jenkins","tjenkins@redt30design.com",2020-04-15,2020-04-29
34,33,"The Tale of Peter Rabbit","Eloisa","Forster","eforsterw@wisdompets.com",2020-04-15,2020-04-29
84,73,"Tractatus Logico-Philosophicus","Merle","Sukbhans","msukbhans20@orangevalleycaa.org",2020-04-15,2020-04-29
7,42,"The Sign of the Four","Cleo","Goldwater","cgoldwater15@landonhotel.com",2020-04-17,2020-05-01
146,13,"Metamorphosis","Jobina","McKern","jmckernc@rouxacademy.org",2020-04-17,2020-05-01
153,63,"Frankenstein; Or, The Modern Prometheus","Forest","Dubock","fdubock1q@red30design.com",2020-04-19,2020-05-03
174,84,"A Modest Proposal","Sianna","Drewell","sdrewell2b@kinetecoinc.com",2020-04-19,2020-05-03
130,25,"Peter Pan","Paulie","Kinvig","pkinvigo@hplussport.com",2020-04-20,2020-05-04
21,85,"The Prince","Sonnie","MatticcI","smatticci2c@rouxacademy.org",2020-04-21,2020-05-05
51,7,"Dubliners","Cammi","Kynett","ckynett6@orangevalleycaa.org",2020-04-21,2020-05-05
171,22,"The Call of the Wild","Cassandre","Wragg","cwraggl@landonhotel.com",2020-04-23,2020-05-07
28,38,"Heart of Darkness","Christyna","McGilroy","cmcgilroy11@landonhotel.com",2020-04-23,2020-05-07
50,38,"Jane Eyre: An Autobiography","Christyna","McGilroy","cmcgilroy11@landonhotel.com",2020-04-24,2020-05-08
166,97,"The Strange Case of Dr. Jekyll and Mr. Hyde","Herb","McParland","hmcparland2o@rouxacademy.org",2020-04-25,2020-05-09
91,52,"The Importance of Being Earnest: A Trivial Comedy for Serious People","Arlen","O'Fihillie","aofihillie1f@wisdompets.com",2020-04-26,2020-05-10
118,22,"Adventures of Huckleberry Finn","Cassandre","Wragg","cwraggl@landonhotel.com",2020-04-26,2020-05-10
192,50,"The Turn of the Screw","Jack","Vaan","jvaan@wisdompets.com",2020-04-27,2020-05-11
117,83,"The Time Machine","Caril","Matejic","cmatejic2a@orangevalleycaa.org",2020-04-27,2020-05-11
177,43,"The Call of the Wild","Menard","Pitone","mpitone16@red30design.com",2020-04-27,2020-05-11
156,27,"The Life and Adventures of Robinson Crusoe","Yves","Dell'Abbate","ydellabbateq@rouxacademy.org",2020-04-27,2020-05-11
162,94,"Pride and Prejudice","Curr","Fittall","cfittall2l@orangevalleycaa.org",2020-04-27,2020-05-11
8,58,"The Importance of Being Earnest: A Trivial Comedy for Serious People","Purcell","Llop","pllop1l@hplussport.com",2020-04-27,2020-05-11
122,82,"Metamorphosis","Jacquette","Spillard","jspillard29@red30design.com",2020-04-29,2020-05-13
188,59,"Tractatus Logico-Philosophicus","Cornelia","Koppe","ckoppe1m@landonhotel.com",2020-04-30,2020-05-14
192,68,"The Turn of the Screw","Anastasie","Ferguson","aferguson1v@landonhotel.com",2020-05-01,2020-05-15
36,92,"Great Expectations","Asher","Tapley","atapley2j@kinetecoinc.com",2020-05-01,2020-05-15
122,52,"Metamorphosis","Arlen","O'Fihillie","aofihillie1f@wisdompets.com",2020-05-02,2020-05-16
167,10,"Anne of Green Gables","Barbara-anne","Sweet","bsweet9@samoca.org",2020-05-03,2020-05-17
110,55,"The Strange Case of Dr. Jekyll and Mr. Hyde","Robbert","Walkowski","rwalkowski1i@kinetecoinc.com",2020-05-03,2020-05-17
31,70,"Gulliver's Travels into Several Remote Nations of the World","Loretta","Hundey","lhundey1x@kinetecoinc.com",2020-05-04,2020-05-18
82,13,"Sense and Sensibility","Jobina","McKern","jmckernc@rouxacademy.org",2020-05-05,2020-05-19
128,58,"The Picture of Dorian Gray","Purcell","Llop","pllop1l@hplussport.com",2020-05-05,2020-05-19
43,29,"The Yellow Wallpaper","Herby","Aspinal","haspinals@red30design.com",2020-05-06,2020-05-20
167,4,"Anne of Green Gables","Taylor","Jenkins","tjenkins@rouxacademy.org",2020-05-07,2020-05-21
127,1,"David Copperfield","Maggi","Domney","mdomney0@wisdompets.com",2020-05-07,2020-05-21
183,55,"Little Women","Robbert","Walkowski","rwalkowski1i@kinetecoinc.com",2020-05-08,2020-05-22
1,89,"Walden, and On The Duty Of Civil Disobedience","Ab","Jurn","ajurn2g@samoca.org",2020-05-10,2020-05-24
13,36,"Oliver Twist","Allyson","Jira","ajiraz@wisdompets.com",2020-05-11,2020-05-25
114,96,"The Wonderful Wizard of Oz","Melantha","Scowcroft","mscowcroft2n@kinetecoinc.com",2020-05-11,2020-05-25
94,5,"Walden, and On The Duty Of Civil Disobedience","Imogen","Kabsch","ikabsch@landonhotel.com",2020-05-11,2020-05-25
14,55,"The Awakening, and Selected Short Stories","Robbert","Walkowski","rwalkowski1i@kinetecoinc.com",2020-05-12,2020-05-26
115,34,"Hard Times","Carlin","Casterou","ccasteroux@landonhotel.com",2020-05-13,2020-05-27
39,30,"The Adventures of Tom Sawyer","Emlyn","Attwool","eattwoolt@hplussport.com",2020-05-14,2020-05-28
153,9,"Frankenstein; Or, The Modern Prometheus","Carilyn","Calver","ccalver8@samoca.org",2020-05-15,2020-05-29
123,95,"The Mysterious Affair at Styles","Lelah","Seathwright","lseathwright2m@samoca.org",2020-05-15,2020-05-29
51,52,"Dubliners","Arlen","O'Fihillie","aofihillie1f@wisdompets.com",2020-05-15,2020-05-29
21,93,"The Prince","Joel","Baignard","jbaignard2k@orangevalleycaa.org",2020-05-15,2020-05-29
7,57,"The Sign of the Four","Kahaleel","Keaton","kkeaton1k@kinetecoinc.com",2020-05-16,2020-05-30
116,16,"The Brothers Karamazov","Carla","Swinfen","cswinfenf@kinetecoinc.com",2020-05-17,2020-05-31
181,52,"Sense and Sensibility","Arlen","O'Fihillie","aofihillie1f@wisdompets.com",2020-05-17,2020-05-31
182,49,"Grimms' Fairy Tales","Cathryn","Beau","cbeau1c@wisdompets.com",2020-05-18,2020-06-01
150,62,"The Secret Garden","Tybie","Balme","tbalme1p@orangevalleycaa.org",2020-05-20,2020-06-03
105,52,"The Turn of the Screw","Arlen","O'Fihillie","aofihillie1f@wisdompets.com",2020-05-20,2020-06-03
169,46,"Second Treatise of Government","Serge","Pethrick","spethrick19@rouxacademy.org",2020-05-21,2020-06-04
60,36,"Dracula","Allyson","Jira","ajiraz@wisdompets.com",2020-05-23,2020-06-06
137,73,"Alice's Adventures in Wonderland","Merle","Sukbhans","msukbhans20@orangevalleycaa.org",2020-05-23,2020-06-06
132,68,"War and Peace","Anastasie","Ferguson","aferguson1v@landonhotel.com",2020-05-26,2020-06-09
176,90,"The Jungle","Elmo","Ockland","eockland2h@landonhotel.com",2020-05-30,2020-06-13
175,100,"The Time Machine","Blythe","Leggan","bleggan2r@rouxacademy.org",2020-05-30,2020-06-13
44,64,"Pygmalion","Norby","Sleight","nsleight1r@kinetecoinc.com",2020-05-31,2020-06-14
13,39,"Oliver Twist","Oralla","Dayer","odayer12@samoca.org",2020-05-31,2020-06-14
20,39,"Treasure Island","Oralla","Dayer","odayer12@samoca.org",2020-06-01,2020-06-15
97,22,"The Life and Adventures of Robinson Crusoe","Cassandre","Wragg","cwraggl@landonhotel.com",2020-06-03,2020-06-17
186,99,"Pride and Prejudice","Kala","Simonian","ksimonian2q@landonhotel.com",2020-06-04,2020-06-18
